Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-09 09:30:00-05:00,624.280029296875,624.280029296875,621.6199951171875,623.3099975585938,3967421,0.0,0.0,0.0
2025-12-09 10:00:00-05:00,623.3499755859375,624.280029296875,623.0,623.969970703125,5167649,0.0,0.0,0.0
2025-12-09 10:30:00-05:00,624.0,624.6699829101562,623.47998046875,624.64501953125,1463330,0.0,0.0,0.0
2025-12-09 11:00:00-05:00,624.6300048828125,625.260009765625,624.52001953125,624.77001953125,6081424,0.0,0.0,0.0
2025-12-09 11:30:00-05:00,624.7999877929688,625.385009765625,624.27001953125,625.22998046875,7200022,0.0,0.0,0.0
2025-12-09 12:00:00-05:00,625.22998046875,625.8099975585938,624.780029296875,625.2150268554688,1253326,0.0,0.0,0.0
2025-12-09 12:30:00-05:00,625.2150268554688,625.469970703125,624.780029296875,625.4400024414062,1133599,0.0,0.0,0.0
2025-12-09 13:00:00-05:00,625.4400024414062,625.780029296875,625.1199951171875,625.6500244140625,927632,0.0,0.0,0.0
2025-12-09 13:30:00-05:00,625.6400146484375,625.8699951171875,624.8098754882812,625.5399780273438,1225905,0.0,0.0,0.0
2025-12-09 14:00:00-05:00,625.5399780273438,625.5999755859375,624.969970703125,625.280029296875,967573,0.0,0.0,0.0
2025-12-09 14:30:00-05:00,625.280029296875,625.4199829101562,624.6300048828125,625.0900268554688,11802862,0.0,0.0,0.0
2025-12-09 15:00:00-05:00,625.0900268554688,625.3599853515625,624.8900146484375,624.97998046875,929098,0.0,0.0,0.0
2025-12-09 15:30:00-05:00,624.9600219726562,625.5499877929688,624.280029296875,625.1099853515625,2468779,0.0,0.0,0.0
2025-12-10 09:30:00-05:00,623.8400268554688,624.4400024414062,621.9199829101562,623.4500122070312,3780966,0.0,0.0,0.0
2025-12-10 10:00:00-05:00,623.4299926757812,624.0599975585938,622.8400268554688,623.5599975585938,1664621,0.0,0.0,0.0
2025-12-10 10:30:00-05:00,623.5599975585938,623.719970703125,621.52001953125,621.9000244140625,2308818,0.0,0.0,0.0
2025-12-10 11:00:00-05:00,621.92822265625,623.9387817382812,620.989990234375,623.8499755859375,1992816,0.0,0.0,0.0
2025-12-10 11:30:00-05:00,623.8200073242188,624.0897216796875,622.9400024414062,623.9199829101562,1485987,0.0,0.0,0.0
2025-12-10 12:00:00-05:00,623.9099731445312,624.0399780273438,623.0800170898438,623.280029296875,810164,0.0,0.0,0.0
2025-12-10 12:30:00-05:00,623.25,624.6699829101562,623.1282958984375,624.260009765625,814455,0.0,0.0,0.0
